close,rolling_mean,rolling_std,lag_1,lag_2,lag_3,lag_4,lead_1,lead_2,lead_3,lead_4
0.30928,0.3055348493150685,0.005146607149867911,0.31016,0.31098,0.31077,0.30956,0.31147,0.31072,0.31139,0.3119
0.31147,0.30558608219178085,0.005112148936673912,0.30928,0.31016,0.31098,0.31077,0.31072,0.31139,0.3119,0.308
0.31072,0.3056385479452055,0.005065966525852393,0.31147,0.30928,0.31016,0.31098,0.31139,0.3119,0.308,0.30431
0.31139,0.3056898356164383,0.005028937686816851,0.31072,0.31147,0.30928,0.31016,0.3119,0.308,0.30431,0.3057
0.3119,0.3057402465753425,0.00499853947832008,0.31139,0.31072,0.31147,0.30928,0.308,0.30431,0.3057,0.30712
0.308,0.30577843835616436,0.004962172958082532,0.3119,0.31139,0.31072,0.31147,0.30431,0.3057,0.30712,0.30867
0.30431,0.30580465753424657,0.0049288589171400075,0.308,0.3119,0.31139,0.31072,0.3057,0.30712,0.30867,0.30771
0.3057,0.3058344109589041,0.004895151446795154,0.30431,0.308,0.3119,0.31139,0.30712,0.30867,0.30771,0.30684
0.30712,0.3058660821917808,0.00486580236803785,0.3057,0.30431,0.308,0.3119,0.30867,0.30771,0.30684,0.30805
0.30867,0.30590386301369865,0.004833696641516783,0.30712,0.3057,0.30431,0.308,0.30771,0.30684,0.30805,0.30793
0.30771,0.3059400821917808,0.0047973292413214744,0.30867,0.30712,0.3057,0.30431,0.30684,0.30805,0.30793,0.30709
0.30684,0.3059749315068493,0.004757262268786082,0.30771,0.30867,0.30712,0.3057,0.30805,0.30793,0.30709,0.30734
0.30805,0.3060125753424658,0.004718912200883672,0.30684,0.30771,0.30867,0.30712,0.30793,0.30709,0.30734,0.30749
0.30793,0.30605052054794524,0.004678206663316381,0.30805,0.30684,0.30771,0.30867,0.30709,0.30734,0.30749,0.30758
0.30709,0.3060796438356164,0.004651349105199656,0.30793,0.30805,0.30684,0.30771,0.30734,0.30749,0.30758,0.30934
0.30734,0.306110301369863,0.004622509803799049,0.30709,0.30793,0.30805,0.30684,0.30749,0.30758,0.30934,0.30918
0.30749,0.3061421369863014,0.004591701524766264,0.30734,0.30709,0.30793,0.30805,0.30758,0.30934,0.30918,0.30874
0.30758,0.3061737260273973,0.004561643456354705,0.30749,0.30734,0.30709,0.30793,0.30934,0.30918,0.30874,0.30859
0.30934,0.30620879452054794,0.004536510879484291,0.30758,0.30749,0.30734,0.30709,0.30918,0.30874,0.30859,0.30759
0.30918,0.3062435342465753,0.004510434100035022,0.30934,0.30758,0.30749,0.30734,0.30874,0.30859,0.30759,0.30941
0.30874,0.30627446575342465,0.004488623782749731,0.30918,0.30934,0.30758,0.30749,0.30859,0.30759,0.30941,0.30864
0.30859,0.3063049863013699,0.004466274452532632,0.30874,0.30918,0.30934,0.30758,0.30759,0.30941,0.30864,0.30902
0.30759,0.30633276712328766,0.004442516829771351,0.30859,0.30874,0.30918,0.30934,0.30941,0.30864,0.30902,0.31135
0.30941,0.3063689589041096,0.004413455389244516,0.30759,0.30859,0.30874,0.30918,0.30864,0.30902,0.31135,0.31144
0.30864,0.3064030410958904,0.004382636858728877,0.30941,0.30759,0.30859,0.30874,0.30902,0.31135,0.31144,0.31351
0.30902,0.30643816438356164,0.004351906324071431,0.30864,0.30941,0.30759,0.30859,0.31135,0.31144,0.31351,0.31233
0.31135,0.3064805205479452,0.004324106907990569,0.30902,0.30864,0.30941,0.30759,0.31144,0.31351,0.31233,0.3127
0.31144,0.30651934246575346,0.004304753455540086,0.31135,0.30902,0.30864,0.30941,0.31351,0.31233,0.3127,0.31195
0.31351,0.3065608219178082,0.004298951428871931,0.31144,0.31135,0.30902,0.30864,0.31233,0.3127,0.31195,0.31236
0.31233,0.3066011506849315,0.0042837703290439155,0.31351,0.31144,0.31135,0.30902,0.3127,0.31195,0.31236,0.31386
0.3127,0.3066429315068493,0.0042686133332175665,0.31233,0.31351,0.31144,0.31135,0.31195,0.31236,0.31386,0.31307
0.31195,0.3066817260273973,0.004252247955053491,0.3127,0.31233,0.31351,0.31144,0.31236,0.31386,0.31307,0.3127
0.31236,0.3067235342465754,0.0042327550391334234,0.31195,0.3127,0.31233,0.31351,0.31386,0.31307,0.3127,0.3134
0.31386,0.30677435616438353,0.004206620884709498,0.31236,0.31195,0.3127,0.31233,0.31307,0.3127,0.3134,0.31506
0.31307,0.3068227671232877,0.004176932896296706,0.31386,0.31236,0.31195,0.3127,0.3127,0.3134,0.31506,0.31517
0.3127,0.3068686849315068,0.004148997419111827,0.31307,0.31386,0.31236,0.31195,0.3134,0.31506,0.31517,0.31479
0.3134,0.3069141369863013,0.004129326985609306,0.3127,0.31307,0.31386,0.31236,0.31506,0.31517,0.31479,0.3164
0.31506,0.30696517808219176,0.0041144930499553345,0.3134,0.3127,0.31307,0.31386,0.31517,0.31479,0.3164,0.31542
0.31517,0.3070134520547945,0.004107082548578796,0.31506,0.3134,0.3127,0.31307,0.31479,0.3164,0.31542,0.31518
0.31479,0.30705923287671233,0.004100355581250692,0.31517,0.31506,0.3134,0.3127,0.3164,0.31542,0.31518,0.31498
0.3164,0.3071094246575342,0.004102265917313848,0.31479,0.31517,0.31506,0.3134,0.31542,0.31518,0.31498,0.3153
0.31542,0.30715775342465756,0.004095957588242279,0.3164,0.31479,0.31517,0.31506,0.31518,0.31498,0.3153,0.3157
0.31518,0.30720427397260275,0.004090361671701406,0.31542,0.3164,0.31479,0.31517,0.31498,0.3153,0.3157,0.31511
0.31498,0.3072518082191781,0.004079591327811168,0.31518,0.31542,0.3164,0.31479,0.3153,0.3157,0.31511,0.31708
0.3153,0.3073047671232877,0.004058144133071456,0.31498,0.31518,0.31542,0.3164,0.3157,0.31511,0.31708,0.31601
0.3157,0.3073576164383562,0.004041444234441546,0.3153,0.31498,0.31518,0.31542,0.31511,0.31708,0.31601,0.3178
0.31511,0.3074084931506849,0.004021728303430764,0.3157,0.3153,0.31498,0.31518,0.31708,0.31601,0.3178,0.3195
0.31708,0.3074653698630137,0.0040112641107193205,0.31511,0.3157,0.3153,0.31498,0.31601,0.3178,0.3195,0.31836
0.31601,0.3075182739726028,0.003996201222376121,0.31708,0.31511,0.3157,0.3153,0.3178,0.3195,0.31836,0.31758
0.3178,0.30757608219178084,0.003991888168066034,0.31601,0.31708,0.31511,0.3157,0.3195,0.31836,0.31758,0.3178
0.3195,0.3076361917808219,0.004005813565935152,0.3178,0.31601,0.31708,0.31511,0.31836,0.31758,0.3178,0.31822
0.31836,0.3076920821917808,0.004012745017431005,0.3195,0.3178,0.31601,0.31708,0.31758,0.3178,0.31822,0.31905
0.31758,0.30774542465753424,0.004014427503870154,0.31836,0.3195,0.3178,0.31601,0.3178,0.31822,0.31905,0.31837
0.3178,0.3078001917808219,0.004014867864996585,0.31758,0.31836,0.3195,0.3178,0.31822,0.31905,0.31837,0.31738
0.31822,0.3078546301369863,0.004021084634035682,0.3178,0.31758,0.31836,0.3195,0.31905,0.31837,0.31738,0.31668
0.31905,0.3079128219178082,0.004029004046608044,0.31822,0.3178,0.31758,0.31836,0.31837,0.31738,0.31668,0.31748
0.31837,0.3079672602739726,0.004035704542440326,0.31905,0.31822,0.3178,0.31758,0.31738,0.31668,0.31748,0.31796
0.31738,0.30801616438356166,0.004041330100742531,0.31837,0.31905,0.31822,0.3178,0.31668,0.31748,0.31796,0.31748
0.31668,0.3080630410958904,0.004042323250813195,0.31738,0.31837,0.31905,0.31822,0.31748,0.31796,0.31748,0.31622
0.31748,0.30811287671232873,0.004045993703988529,0.31668,0.31738,0.31837,0.31905,0.31796,0.31748,0.31622,0.31497
0.31796,0.3081620821917808,0.004056255180755066,0.31748,0.31668,0.31738,0.31837,0.31748,0.31622,0.31497,0.314
0.31748,0.30821139726027397,0.0040598287962378896,0.31796,0.31748,0.31668,0.31738,0.31622,0.31497,0.314,0.31434
0.31622,0.308256301369863,0.004057511791870638,0.31748,0.31796,0.31748,0.31668,0.31497,0.314,0.31434,0.31549
0.31497,0.3082973424657534,0.004049421856010364,0.31622,0.31748,0.31796,0.31748,0.314,0.31434,0.31549,0.3151
0.314,0.30833443835616436,0.004039434600845008,0.31497,0.31622,0.31748,0.31796,0.31434,0.31549,0.3151,0.31498
0.31434,0.3083735890410959,0.004028154690989426,0.314,0.31497,0.31622,0.31748,0.31549,0.3151,0.31498,0.31414
0.31549,0.30841509589041094,0.004023198839840134,0.31434,0.314,0.31497,0.31622,0.3151,0.31498,0.31414,0.31279
0.3151,0.308458301369863,0.0040100212882700145,0.31549,0.31434,0.314,0.31497,0.31498,0.31414,0.31279,0.31261
0.31498,0.3085022465753425,0.003993280123795613,0.3151,0.31549,0.31434,0.314,0.31414,0.31279,0.31261,0.31067
0.31414,0.3085460547945205,0.003967021649234668,0.31498,0.3151,0.31549,0.31434,0.31279,0.31261,0.31067,0.31042
0.31279,0.3085844383561644,0.003939954680388549,0.31414,0.31498,0.3151,0.31549,0.31261,0.31067,0.31042,0.31253
0.31261,0.3086210684931507,0.0039149113651933114,0.31279,0.31414,0.31498,0.3151,0.31067,0.31042,0.31253,0.31319
0.31067,0.3086496712328767,0.0038915048221737974,0.31261,0.31279,0.31414,0.31498,0.31042,0.31253,0.31319,0.31294
0.31042,0.3086768493150685,0.0038690069133744545,0.31067,0.31261,0.31279,0.31414,0.31253,0.31319,0.31294,0.31347
0.31253,0.30870427397260275,0.0038607134839726788,0.31042,0.31067,0.31261,0.31279,0.31319,0.31294,0.31347,0.31311
0.31319,0.3087320273972603,0.003856435430458239,0.31253,0.31042,0.31067,0.31261,0.31294,0.31347,0.31311,0.31329
0.31294,0.3087595068493151,0.0038505664314907643,0.31319,0.31253,0.31042,0.31067,0.31347,0.31311,0.31329,0.31273
0.31347,0.30878271232876714,0.0038533687325990576,0.31294,0.31319,0.31253,0.31042,0.31311,0.31329,0.31273,0.31469
0.31311,0.3088074794520548,0.00385204665196067,0.31347,0.31294,0.31319,0.31253,0.31329,0.31273,0.31469,0.3143
0.31329,0.3088251780821918,0.0038577722722174996,0.31311,0.31347,0.31294,0.31319,0.31273,0.31469,0.3143,0.31464
0.31273,0.30884126027397263,0.0038617906439956167,0.31329,0.31311,0.31347,0.31294,0.31469,0.3143,0.31464,0.3151
0.31469,0.3088612876712329,0.0038731299970421497,0.31273,0.31329,0.31311,0.31347,0.3143,0.31464,0.3151,0.31623
0.3143,0.3088792054794521,0.0038831359358063628,0.31469,0.31273,0.31329,0.31311,0.31464,0.3151,0.31623,0.31675
0.31464,0.30889449315068496,0.0038948161628278534,0.3143,0.31469,0.31273,0.31329,0.3151,0.31623,0.31675,0.31612
0.3151,0.3089098082191781,0.003908210463668866,0.31464,0.3143,0.31469,0.31273,0.31623,0.31675,0.31612,0.31628
0.31623,0.3089291780821918,0.0039269292008192085,0.3151,0.31464,0.3143,0.31469,0.31675,0.31612,0.31628,0.31561
0.31675,0.30895701369863016,0.003946264071589235,0.31623,0.3151,0.31464,0.3143,0.31612,0.31628,0.31561,0.31504
0.31612,0.30898027397260275,0.0039634047039240955,0.31675,0.31623,0.3151,0.31464,0.31628,0.31561,0.31504,0.31568
0.31628,0.30900295890410956,0.003981433284676731,0.31612,0.31675,0.31623,0.3151,0.31561,0.31504,0.31568,0.31628
0.31561,0.3090233424657534,0.003996174930009136,0.31628,0.31612,0.31675,0.31623,0.31504,0.31568,0.31628,0.31562
0.31504,0.3090361917808219,0.004007975087629231,0.31561,0.31628,0.31612,0.31675,0.31568,0.31628,0.31562,0.31518
0.31568,0.30905164383561645,0.004022700699285576,0.31504,0.31561,0.31628,0.31612,0.31628,0.31562,0.31518,0.31473
0.31628,0.30907057534246574,0.004040423822738143,0.31568,0.31504,0.31561,0.31628,0.31562,0.31518,0.31473,0.31459
0.31562,0.30908424657534245,0.004054133664974147,0.31628,0.31568,0.31504,0.31561,0.31518,0.31473,0.31459,0.31425
0.31518,0.3090952054794521,0.0040652055181433005,0.31562,0.31628,0.31568,0.31504,0.31473,0.31459,0.31425,0.31539
0.31473,0.3091078904109589,0.004075559920864165,0.31518,0.31562,0.31628,0.31568,0.31459,0.31425,0.31539,0.31353
0.31459,0.30912104109589045,0.0040854989486809115,0.31473,0.31518,0.31562,0.31628,0.31425,0.31539,0.31353,0.3161
0.31425,0.30913550684931507,0.004094300793320148,0.31459,0.31473,0.31518,0.31562,0.31539,0.31353,0.3161,0.31513
0.31539,0.30915298630136984,0.004107361471137509,0.31425,0.31459,0.31473,0.31518,0.31353,0.3161,0.31513,0.31624
0.31353,0.3091645753424658,0.004113739996069553,0.31539,0.31425,0.31459,0.31473,0.3161,0.31513,0.31624,0.31669
0.3161,0.309184,0.004129716204940067,0.31353,0.31539,0.31425,0.31459,0.31513,0.31624,0.31669,0.31756
0.31513,0.3092015890410959,0.004141347287707231,0.3161,0.31353,0.31539,0.31425,0.31624,0.31669,0.31756,0.31675
0.31624,0.30921931506849315,0.004157601646614994,0.31513,0.3161,0.31353,0.31539,0.31669,0.31756,0.31675,0.31645
0.31669,0.309239397260274,0.004175945397710073,0.31624,0.31513,0.3161,0.31353,0.31756,0.31675,0.31645,0.31601
0.31756,0.30926197260273974,0.004198593818586326,0.31669,0.31624,0.31513,0.3161,0.31675,0.31645,0.31601,0.3133
0.31675,0.30928134246575345,0.004216796620844323,0.31756,0.31669,0.31624,0.31513,0.31645,0.31601,0.3133,0.31444
0.31645,0.30929736986301365,0.00423290909851374,0.31675,0.31756,0.31669,0.31624,0.31601,0.3133,0.31444,0.31557
0.31601,0.3093090136986301,0.004245528496033135,0.31645,0.31675,0.31756,0.31669,0.3133,0.31444,0.31557,0.31656
0.3133,0.3093098356164383,0.004246273993670892,0.31601,0.31645,0.31675,0.31756,0.31444,0.31557,0.31656,0.3163
0.31444,0.309315698630137,0.004251887669536865,0.3133,0.31601,0.31645,0.31675,0.31557,0.31656,0.3163,0.31499
0.31557,0.3093210410958904,0.004258530741612174,0.31444,0.3133,0.31601,0.31645,0.31656,0.3163,0.31499,0.31291
0.31656,0.30933336986301374,0.00427297145329525,0.31557,0.31444,0.3133,0.31601,0.3163,0.31499,0.31291,0.31328
0.3163,0.3093484383561644,0.004287829636705307,0.31656,0.31557,0.31444,0.3133,0.31499,0.31291,0.31328,0.31338
0.31499,0.30935879452054793,0.004296893354291008,0.3163,0.31656,0.31557,0.31444,0.31291,0.31328,0.31338,0.31358
0.31291,0.3093605479452055,0.0042982149662403645,0.31499,0.3163,0.31656,0.31557,0.31328,0.31338,0.31358,0.31278
0.31328,0.30936356164383566,0.00430058224067312,0.31291,0.31499,0.3163,0.31656,0.31338,0.31358,0.31278,0.31379
0.31338,0.30936306849315065,0.004300110004670505,0.31328,0.31291,0.31499,0.3163,0.31358,0.31278,0.31379,0.31432
0.31358,0.30935986301369867,0.004296517914457434,0.31338,0.31328,0.31291,0.31499,0.31278,0.31379,0.31432,0.31417
0.31278,0.3093516164383561,0.004287020388078352,0.31358,0.31338,0.31328,0.31291,0.31379,0.31432,0.31417,0.31284
0.31379,0.30934235616438355,0.004273715594417547,0.31278,0.31358,0.31338,0.31328,0.31432,0.31417,0.31284,0.31263
0.31432,0.3093362191780822,0.004264921956116841,0.31379,0.31278,0.31358,0.31338,0.31417,0.31284,0.31263,0.31171
0.31417,0.30932797260273975,0.004252605955894442,0.31432,0.31379,0.31278,0.31358,0.31284,0.31263,0.31171,0.3131
0.31284,0.30931742465753426,0.004239048455751349,0.31417,0.31432,0.31379,0.31278,0.31263,0.31171,0.3131,0.31234
0.31263,0.30931213698630133,0.0042336913766558345,0.31284,0.31417,0.31432,0.31379,0.31171,0.3131,0.31234,0.31358
0.31171,0.3093021643835617,0.004223705208282009,0.31263,0.31284,0.31417,0.31432,0.3131,0.31234,0.31358,0.31404
0.3131,0.30929342465753423,0.004212491699184975,0.31171,0.31263,0.31284,0.31417,0.31234,0.31358,0.31404,0.31362
0.31234,0.3092859726027397,0.004204660999344114,0.3131,0.31171,0.31263,0.31284,0.31358,0.31404,0.31362,0.31414
0.31358,0.30928580821917806,0.004204491478023435,0.31234,0.3131,0.31171,0.31263,0.31404,0.31362,0.31414,0.31473
0.31404,0.3092865479452055,0.0042053062536777505,0.31358,0.31234,0.3131,0.31171,0.31362,0.31414,0.31473,0.31459
0.31362,0.3092897260273973,0.004208148483629772,0.31404,0.31358,0.31234,0.3131,0.31414,0.31473,0.31459,0.31131
0.31414,0.3092944109589041,0.004212603668171581,0.31362,0.31404,0.31358,0.31234,0.31473,0.31459,0.31131,0.3123
0.31473,0.309302,0.004219907699024948,0.31414,0.31362,0.31404,0.31358,0.31459,0.31131,0.3123,0.31199
0.31459,0.30931273972602735,0.004228378569818706,0.31473,0.31414,0.31362,0.31404,0.31131,0.3123,0.31199,0.31243
0.31131,0.309316,0.00422946134820764,0.31459,0.31473,0.31414,0.31362,0.3123,0.31199,0.31243,0.31067
0.3123,0.30931791780821916,0.004230658385774068,0.31131,0.31459,0.31473,0.31414,0.31199,0.31243,0.31067,0.31035
0.31199,0.30931975342465756,0.004231674673543358,0.3123,0.31131,0.31459,0.31473,0.31243,0.31067,0.31035,0.3089
0.31243,0.30932673972602737,0.004234706037000918,0.31199,0.3123,0.31131,0.31459,0.31067,0.31035,0.3089,0.3099
0.31067,0.30932698630136984,0.004234781830942932,0.31243,0.31199,0.3123,0.31131,0.31035,0.3089,0.3099,0.31034
0.31035,0.30932413698630135,0.004233739693657268,0.31067,0.31243,0.31199,0.3123,0.3089,0.3099,0.31034,0.30945
0.3089,0.3093185479452055,0.004232947149013578,0.31035,0.31067,0.31243,0.31199,0.3099,0.31034,0.30945,0.30766
0.3099,0.30931564383561644,0.0042321814489849644,0.3089,0.31035,0.31067,0.31243,0.31034,0.30945,0.30766,0.30547
0.31034,0.3093128493150685,0.004231164478886384,0.3099,0.3089,0.31035,0.31067,0.30945,0.30766,0.30547,0.30781
0.30945,0.30931087671232876,0.004230931599018818,0.31034,0.3099,0.3089,0.31035,0.30766,0.30547,0.30781,0.30627
0.30766,0.3093061917808219,0.0042318126056609725,0.30945,0.31034,0.3099,0.3089,0.30547,0.30781,0.30627,0.30726
0.30547,0.3092936438356164,0.004236388757803312,0.30766,0.30945,0.31034,0.3099,0.30781,0.30627,0.30726,0.30885
0.30781,0.30928898630136986,0.0042370846824477905,0.30547,0.30766,0.30945,0.31034,0.30627,0.30726,0.30885,0.30867
0.30627,0.3092788219178082,0.00423987150993698,0.30781,0.30547,0.30766,0.30945,0.30726,0.30885,0.30867,0.30956
0.30726,0.30927071232876713,0.004240897043342473,0.30627,0.30781,0.30547,0.30766,0.30885,0.30867,0.30956,0.30912
0.30885,0.3092695616438356,0.0042409542161803366,0.30726,0.30627,0.30781,0.30547,0.30867,0.30956,0.30912,0.31009
0.30867,0.3092705479452055,0.004240772299736235,0.30885,0.30726,0.30627,0.30781,0.30956,0.30912,0.31009,0.31036
0.30956,0.3092731506849315,0.0042406573058726745,0.30867,0.30885,0.30726,0.30627,0.30912,0.31009,0.31036,0.31003
0.30912,0.3092733424657534,0.004240648769153408,0.30956,0.30867,0.30885,0.30726,0.31009,0.31036,0.31003,0.31171
0.31009,0.3092755616438356,0.004240864198162242,0.30912,0.30956,0.30867,0.30885,0.31036,0.31003,0.31171,0.31259
0.31036,0.3092796712328767,0.004241187165430559,0.31009,0.30912,0.30956,0.30867,0.31003,0.31171,0.31259,0.31275
0.31003,0.30928235616438354,0.004241351566875312,0.31036,0.31009,0.30912,0.30956,0.31171,0.31259,0.31275,0.31339
0.31171,0.30928865753424656,0.004243249856649939,0.31003,0.31036,0.31009,0.30912,0.31259,0.31275,0.31339,0.31307
0.31259,0.3092970410958904,0.004246749436987371,0.31171,0.31003,0.31036,0.31009,0.31275,0.31339,0.31307,0.31275
0.31275,0.30930427397260274,0.004250384446845942,0.31259,0.31171,0.31003,0.31036,0.31339,0.31307,0.31275,0.3139
0.31339,0.30931726027397255,0.004255617831983964,0.31275,0.31259,0.31171,0.31003,0.31307,0.31275,0.3139,0.31492
0.31307,0.30933273972602743,0.004258972126166169,0.31339,0.31275,0.31259,0.31171,0.31275,0.3139,0.31492,0.316
0.31275,0.3093480821917808,0.0042611735657375315,0.31307,0.31339,0.31275,0.31259,0.3139,0.31492,0.316,0.31598
0.3139,0.30936526027397265,0.004266862765214599,0.31275,0.31307,0.31339,0.31275,0.31492,0.316,0.31598,0.31625
0.31492,0.30938619178082194,0.004275336181856684,0.3139,0.31275,0.31307,0.31339,0.316,0.31598,0.31625,0.31666
0.316,0.30941016438356167,0.0042878384080957885,0.31492,0.3139,0.31275,0.31307,0.31598,0.31625,0.31666,0.31687
0.31598,0.3094405479452055,0.004295006393242145,0.316,0.31492,0.3139,0.31275,0.31625,0.31666,0.31687,0.31806
0.31625,0.30946742465753424,0.004306855887348006,0.31598,0.316,0.31492,0.3139,0.31666,0.31687,0.31806,0.31918
0.31666,0.30949679452054796,0.004319268847533285,0.31625,0.31598,0.316,0.31492,0.31687,0.31806,0.31918,0.31968
0.31687,0.3095233698630137,0.004334726487564743,0.31666,0.31625,0.31598,0.316,0.31806,0.31918,0.31968,0.31934
0.31806,0.3095522739726027,0.004356384165903612,0.31687,0.31666,0.31625,0.31598,0.31918,0.31968,0.31934,0.31975
0.31918,0.30958424657534245,0.004384090655127861,0.31806,0.31687,0.31666,0.31625,0.31968,0.31934,0.31975,0.31871
0.31968,0.3096174794520548,0.004414497308392793,0.31918,0.31806,0.31687,0.31666,0.31934,0.31975,0.31871,0.31746
0.31934,0.309651698630137,0.004441313087497197,0.31968,0.31918,0.31806,0.31687,0.31975,0.31871,0.31746,0.31738
0.31975,0.30968909589041094,0.004468708666567273,0.31934,0.31968,0.31918,0.31806,0.31871,0.31746,0.31738,0.31636
0.31871,0.3097222465753425,0.004490631504804234,0.31975,0.31934,0.31968,0.31918,0.31746,0.31738,0.31636,0.31613
0.31746,0.3097518082191781,0.00450597235128351,0.31871,0.31975,0.31934,0.31968,0.31738,0.31636,0.31613,0.31726
0.31738,0.30978249315068496,0.004519696281907625,0.31746,0.31871,0.31975,0.31934,0.31636,0.31613,0.31726,0.31695
0.31636,0.30981413698630134,0.004525215875151997,0.31738,0.31746,0.31871,0.31975,0.31613,0.31726,0.31695,0.31626
0.31613,0.30984709589041093,0.0045272923649398895,0.31636,0.31738,0.31746,0.31871,0.31726,0.31695,0.31626,0.31689
0.31726,0.309879205479452,0.004538209173027609,0.31613,0.31636,0.31738,0.31746,0.31695,0.31626,0.31689,0.31877
0.31695,0.30991463013698634,0.004542809943585046,0.31726,0.31613,0.31636,0.31738,0.31626,0.31689,0.31877,0.32018
0.31626,0.3099520547945206,0.0045386500021949655,0.31695,0.31726,0.31613,0.31636,0.31689,0.31877,0.32018,0.3204
0.31689,0.3099887397260274,0.004540470040298381,0.31626,0.31695,0.31726,0.31613,0.31877,0.32018,0.3204,0.31958
0.31877,0.3100321369863014,0.004548509396243721,0.31689,0.31626,0.31695,0.31726,0.32018,0.3204,0.31958,0.31982
0.32018,0.31007775342465754,0.00456657563938049,0.31877,0.31689,0.31626,0.31695,0.3204,0.31958,0.31982,0.31992
0.3204,0.31012293150684933,0.004586913349328491,0.32018,0.31877,0.31689,0.31626,0.31958,0.31982,0.31992,0.32012
0.31958,0.3101659726027397,0.004601761063836231,0.3204,0.32018,0.31877,0.31689,0.31982,0.31992,0.32012,0.31999
0.31982,0.3102140273972603,0.0046107576608753415,0.31958,0.3204,0.32018,0.31877,0.31992,0.32012,0.31999,0.3206
0.31992,0.31025652054794517,0.00462855669029342,0.31982,0.31958,0.3204,0.32018,0.32012,0.31999,0.3206,0.32123
0.32012,0.3102956164383562,0.004651444412919923,0.31992,0.31982,0.31958,0.3204,0.31999,0.3206,0.32123,0.32031
0.31999,0.31033687671232874,0.004670473726822799,0.32012,0.31992,0.31982,0.31958,0.3206,0.32123,0.32031,0.32212
0.3206,0.3103764109589041,0.004696107985826867,0.31999,0.32012,0.31992,0.31982,0.32123,0.32031,0.32212,0.32084
0.32123,0.3104167671232877,0.004725901270210942,0.3206,0.31999,0.32012,0.31992,0.32031,0.32212,0.32084,0.3207
0.32031,0.3104536164383562,0.004750464935614882,0.32123,0.3206,0.31999,0.32012,0.32212,0.32084,0.3207,0.3216
0.32212,0.3104958904109589,0.004785407430193863,0.32031,0.32123,0.3206,0.31999,0.32084,0.3207,0.3216,0.32193
0.32084,0.3105351780821918,0.004811306313544958,0.32212,0.32031,0.32123,0.3206,0.3207,0.3216,0.32193,0.32093
0.3207,0.3105779726027397,0.004832073332518703,0.32084,0.32212,0.32031,0.32123,0.3216,0.32193,0.32093,0.3226
0.3216,0.31062208219178084,0.004859001111925813,0.3207,0.32084,0.32212,0.32031,0.32193,0.32093,0.3226,0.31885
0.32193,0.31066865753424655,0.004885692849605844,0.3216,0.3207,0.32084,0.32212,0.32093,0.3226,0.31885,0.32067
0.32093,0.31071553424657533,0.004901857413312115,0.32193,0.3216,0.3207,0.32084,0.3226,0.31885,0.32067,0.32199
0.3226,0.31077273972602737,0.004918398252852555,0.32093,0.32193,0.3216,0.3207,0.31885,0.32067,0.32199,0.32389
0.31885,0.3108132876712329,0.004923826421933966,0.3226,0.32093,0.32193,0.3216,0.32067,0.32199,0.32389,0.32341
0.32067,0.3108547397260274,0.00494296044563073,0.31885,0.3226,0.32093,0.32193,0.32199,0.32389,0.32341,0.32426
0.32199,0.31089868493150685,0.004970460259191811,0.32067,0.31885,0.3226,0.32093,0.32389,0.32341,0.32426,0.32401
0.32389,0.3109457260273973,0.005011880975544851,0.32199,0.32067,0.31885,0.3226,0.32341,0.32426,0.32401,0.32493
0.32341,0.3109928767123288,0.0050479358416600055,0.32389,0.32199,0.32067,0.31885,0.32426,0.32401,0.32493,0.32437
0.32426,0.31104473972602736,0.005086690643565258,0.32341,0.32389,0.32199,0.32067,0.32401,0.32493,0.32437,0.32531
0.32401,0.31109564383561644,0.005123184849676197,0.32426,0.32341,0.32389,0.32199,0.32493,0.32437,0.32531,0.32387
0.32493,0.31114895890410954,0.005165561255880252,0.32401,0.32426,0.32341,0.32389,0.32437,0.32531,0.32387,0.32227
0.32437,0.3112052602739726,0.005197353960127344,0.32493,0.32401,0.32426,0.32341,0.32531,0.32387,0.32227,0.32157
0.32531,0.31127142465753427,0.0052227798424538275,0.32437,0.32493,0.32401,0.32426,0.32387,0.32227,0.32157,0.32232
0.32387,0.31133320547945204,0.005238090717645966,0.32531,0.32437,0.32493,0.32401,0.32227,0.32157,0.32232,0.32172
0.32227,0.31138553424657534,0.005251703130487759,0.32387,0.32531,0.32437,0.32493,0.32157,0.32232,0.32172,0.32135
0.32157,0.3114289315068493,0.005270254305807149,0.32227,0.32387,0.32531,0.32437,0.32232,0.32172,0.32135,0.32252
0.32232,0.3114681369863014,0.005297904554895012,0.32157,0.32227,0.32387,0.32531,0.32172,0.32135,0.32252,0.32176
0.32172,0.3115107397260274,0.005317668171318986,0.32232,0.32157,0.32227,0.32387,0.32135,0.32252,0.32176,0.32154
0.32135,0.3115557534246575,0.005331246817642939,0.32172,0.32232,0.32157,0.32227,0.32252,0.32176,0.32154,0.32135
0.32252,0.31159991780821916,0.005355134923366344,0.32135,0.32172,0.32232,0.32157,0.32176,0.32154,0.32135,0.31968
0.32176,0.3116420821917808,0.005374396316028779,0.32252,0.32135,0.32172,0.32232,0.32154,0.32135,0.31968,0.31941
0.32154,0.31169624657534245,0.0053742531700807445,0.32176,0.32252,0.32135,0.32172,0.32135,0.31968,0.31941,0.31778
0.32135,0.3117436438356164,0.005382913355309286,0.32154,0.32176,0.32252,0.32135,0.31968,0.31941,0.31778,0.31871
0.31968,0.31178043835616437,0.0053911523798189556,0.32135,0.32154,0.32176,0.32252,0.31941,0.31778,0.31871,0.31719
